window_id,window_start,window_end,claim_count,gx_failure_count,anomaly_score,anomaly_frequency,affected_claim_pct,volume_deviation,amount_deviation,historical_quality_failure_rate,investigation_risk_indicator,investigation_risk_label
2015-09-16,2015-09-16,2015-09-16,3,6,0.0,0.0,0.0,0.0,7838.277733613472,33.799887066859135,0.004859106471315367,0
2015-09-17,2015-09-17,2015-09-17,29,6,0.0,0.0,0.0,0.0,6056.716059489978,33.799887066859135,0.00375468045402112,0
2015-09-18,2015-09-18,2015-09-18,25,6,0.0,0.0,0.0,0.0,11377.880533613472,33.799887066859135,0.007053377643617533,0
2015-09-19,2015-09-19,2015-09-19,5,6,0.0,0.0,0.0,0.0,5971.197733613473,33.799887066859135,0.0037016659188381443,0
2015-09-20,2015-09-20,2015-09-20,24,6,0.0,0.0,0.0,0.0,10943.687733613471,33.799887066859135,0.006784212768886063,0
2015-09-21,2015-09-21,2015-09-21,26,6,0.0,0.0,0.0,0.0,8379.361195151934,33.799887066859135,0.005194535023203539,0
2015-09-22,2015-09-22,2015-09-22,8,6,0.0,0.0,0.0,0.0,2645.601624487652,33.799887066859135,0.0016400618108927457,0
2015-09-23,2015-09-23,2015-09-23,17,6,0.0,0.0,0.0,0.0,11053.727733613472,33.799887066859135,0.0068524287844797145,0
2015-09-24,2015-09-24,2015-09-24,10,6,0.0,0.0,0.0,0.0,11807.540733613472,33.799887066859135,0.007319732668182884,0
2015-09-25,2015-09-25,2015-09-25,16,6,0.0,0.0,0.0,0.0,3724.3716413865277,33.799887066859135,0.0023088131040110366,0
2015-09-26,2015-09-26,2015-09-26,34,6,0.0,0.0,0.0,0.0,8206.759792437002,33.799887066859135,0.005087535932154031,0
2015-09-27,2015-09-27,2015-09-27,11,6,0.0,0.0,0.0,0.0,4234.942279068018,33.799887066859135,0.0026253261409225313,0
2015-09-28,2015-09-28,2015-09-28,19,6,0.0,0.0,0.0,0.0,8586.903523087156,33.799887066859135,0.0053231946985831426,0
2015-09-29,2015-09-29,2015-09-29,2,6,0.0,0.0,0.0,0.0,13528.232733613471,33.799887066859135,0.008386424346698607,1
2015-09-30,2015-09-30,2015-09-30,24,6,0.0,0.0,0.0,0.0,10028.901483613472,33.799887066859135,0.006217118320550391,0
2015-10-01,2015-10-01,2015-10-01,2,6,0.0,0.0,0.0,0.0,13528.232733613471,33.799887066859135,0.008386424346698607,1
2015-10-02,2015-10-02,2015-10-02,21,6,0.0,0.0,0.0,0.0,4011.855828851567,33.799887066859135,0.0024870303506035773,0
2015-10-03,2015-10-03,2015-10-03,15,6,0.0,0.0,0.0,0.0,29219.21293305319,33.799887066859135,0.018113579471786274,1
2015-10-04,2015-10-04,2015-10-04,19,6,0.0,0.0,0.0,0.0,5707.227733613471,33.799887066859135,0.003538025591354901,0
2015-10-05,2015-10-05,2015-10-05,18,6,0.0,0.0,0.0,0.0,12271.213844724583,33.799887066859135,0.007607172982413275,0
2015-10-06,2015-10-06,2015-10-06,7,6,0.0,0.0,0.0,0.0,11298.936305042043,33.799887066859135,0.007004438523958706,0
2015-10-07,2015-10-07,2015-10-07,4,6,0.0,0.0,0.0,0.0,12529.430233613472,33.799887066859135,0.007767246530313861,1
2015-10-08,2015-10-08,2015-10-08,12,6,0.0,0.0,0.0,0.0,10782.056900280139,33.799887066859135,0.006684014555081251,0
2015-10-09,2015-10-09,2015-10-09,3,6,0.0,0.0,0.0,0.0,12771.12440028014,33.799887066859135,0.007917077619392632,1
2015-10-10,2015-10-10,2015-10-10,10,6,0.0,0.0,0.0,0.0,4371.86873361347,33.799887066859135,0.002710209612009916,0
2015-10-11,2015-10-11,2015-10-11,5,6,0.0,0.0,0.0,0.0,3443.753733613472,33.799887066859135,0.0021348524026978373,0
2015-10-12,2015-10-12,2015-10-12,19,6,0.0,0.0,0.0,0.0,12858.426154666104,33.799887066859135,0.007971197737881781,1
2015-10-13,2015-10-13,2015-10-13,8,6,0.0,0.0,0.0,0.0,12510.830233613473,33.799887066859135,0.0077557160151371825,1
2015-10-14,2015-10-14,2015-10-14,8,6,0.0,0.0,0.0,0.0,12103.142733613473,33.799887066859135,0.007502982310508533,0
2015-10-15,2015-10-15,2015-10-15,25,6,0.0,0.0,0.0,0.0,10729.044133613472,33.799887066859135,0.0066511508717152406,0
2015-10-16,2015-10-16,2015-10-16,11,6,0.0,0.0,0.0,0.0,5014.32864270438,33.799887066859135,0.00310848346857881,0
2015-10-17,2015-10-17,2015-10-17,7,6,0.0,0.0,0.0,0.0,12815.039162184901,33.799887066859135,0.007944301266092801,1
2015-10-18,2015-10-18,2015-10-18,14,6,0.0,0.0,0.0,0.0,5551.178447899186,33.799887066859135,0.0034412874915033583,0
2015-10-19,2015-10-19,2015-10-19,20,6,0.0,0.0,0.0,0.0,27653.792266386525,33.799887066859135,0.017143143624749228,1
2015-10-20,2015-10-20,2015-10-20,3,6,0.0,0.0,0.0,0.0,13341.031066946805,33.799887066859135,0.008270374257526572,1
2015-10-21,2015-10-21,2015-10-21,16,6,0.0,0.0,0.0,0.0,12238.507733613471,33.799887066859135,0.00758689780442742,0
2015-10-22,2015-10-22,2015-10-22,5,6,0.0,0.0,0.0,0.0,9120.383733613471,33.799887066859135,0.005653909841805311,0
2015-10-23,2015-10-23,2015-10-23,15,6,0.0,0.0,0.0,0.0,10905.721066946804,33.799887066859135,0.006760676466401764,0
2015-10-24,2015-10-24,2015-10-24,15,6,0.0,0.0,0.0,0.0,12249.326400280139,33.799887066859135,0.007593604514115134,0
2015-10-25,2015-10-25,2015-10-25,7,6,0.0,0.0,0.0,0.0,1623.7473462463897,33.799887066859135,0.00100659373220368,0
2015-10-26,2015-10-26,2015-10-26,12,6,0.0,0.0,0.0,0.0,1125.7989330531964,33.799887066859135,0.0006979054668527114,0
2015-10-27,2015-10-27,2015-10-27,4,6,0.0,0.0,0.0,0.0,12881.907733613472,33.799887066859135,0.007985754442313236,1
2015-10-28,2015-10-28,2015-10-28,26,6,0.0,0.0,0.0,0.0,12016.712348998088,33.799887066859135,0.007449402371716381,0
2015-10-29,2015-10-29,2015-10-29,15,6,0.0,0.0,0.0,0.0,5944.349733613472,33.799887066859135,0.0036850223020927944,0
2015-10-30,2015-10-30,2015-10-30,9,6,0.0,0.0,0.0,0.0,4217.87448860875,33.799887066859135,0.002614745473346026,0
2015-10-31,2015-10-31,2015-10-31,24,6,0.0,0.0,0.0,0.0,10743.221066946806,33.799887066859135,0.006659939438648509,0
2015-11-01,2015-11-01,2015-11-01,21,6,0.0,0.0,0.0,0.0,2948.465599719866,33.799887066859135,0.001827813298144616,0
2015-11-02,2015-11-02,2015-11-02,25,6,0.0,0.0,0.0,0.0,11935.959333613471,33.799887066859135,0.007399341948627402,0
2015-11-03,2015-11-03,2015-11-03,18,6,0.0,0.0,0.0,0.0,7223.487733613471,33.799887066859135,0.004477985749515834,0
2015-11-04,2015-11-04,2015-11-04,9,6,0.0,0.0,0.0,0.0,10952.882178057916,33.799887066859135,0.006789912590456375,0
2015-11-05,2015-11-05,2015-11-05,34,6,0.0,0.0,0.0,0.0,10441.693321848765,33.799887066859135,0.006473016307409628,0
2015-11-06,2015-11-06,2015-11-06,8,6,0.0,0.0,0.0,0.0,8797.54273361347,33.799887066859135,0.005453774193947533,0
2015-11-07,2015-11-07,2015-11-07,15,6,0.0,0.0,0.0,0.0,11248.961066946806,33.799887066859135,0.0069734578658234726,0
2015-11-08,2015-11-08,2015-11-08,18,6,0.0,0.0,0.0,0.0,7266.759955835695,33.799887066859135,0.004504811072906266,0
2015-11-09,2015-11-09,2015-11-09,19,6,0.0,0.0,0.0,0.0,12545.47878624505,33.799887066859135,0.00777719535180215,1
2015-11-10,2015-11-10,2015-11-10,14,6,0.0,0.0,0.0,0.0,2251.0213050420425,33.799887066859135,0.0013954535118719403,0
2015-11-11,2015-11-11,2015-11-11,7,6,0.0,0.0,0.0,0.0,12813.71059075633,33.799887066859135,0.007943477657865896,1
2015-11-12,2015-11-12,2015-11-12,29,6,0.0,0.0,0.0,0.0,9384.645664647955,33.799887066859135,0.005817731143225309,0
2015-11-13,2015-11-13,2015-11-13,12,6,0.0,0.0,0.0,0.0,12545.071066946806,33.799887066859135,0.007776942598385148,1
2015-11-14,2015-11-14,2015-11-14,12,6,0.0,0.0,0.0,0.0,10666.491066946804,33.799887066859135,0.006612372963943847,0
2015-11-15,2015-11-15,2015-11-15,21,6,0.0,0.0,0.0,0.0,11816.728209803949,33.799887066859135,0.007325428169992006,0
2015-11-16,2015-11-16,2015-11-16,7,6,0.0,0.0,0.0,0.0,7168.476305042042,33.799887066859135,0.004443883055320472,0
2015-11-17,2015-11-17,2015-11-17,29,6,0.0,0.0,0.0,0.0,9985.81600947554,33.799887066859135,0.006190408766064268,0
2015-11-18,2015-11-18,2015-11-18,11,6,0.0,0.0,0.0,0.0,12380.177733613473,33.799887066859135,0.007674721895023138,1
2015-11-19,2015-11-19,2015-11-19,22,6,0.0,0.0,0.0,0.0,12352.115006340746,33.799887066859135,0.0076573252443394154,1
2015-11-20,2015-11-20,2015-11-20,23,6,0.0,0.0,0.0,0.0,10315.687733613471,33.799887066859135,0.006394902901630403,0
2015-11-21,2015-11-21,2015-11-21,9,6,0.0,0.0,0.0,0.0,3157.992178057917,33.799887066859135,0.001957703050372831,0
2015-11-22,2015-11-22,2015-11-22,15,6,0.0,0.0,0.0,0.0,11698.072400280138,33.799887066859135,0.007251871040286868,0
2015-11-23,2015-11-23,2015-11-23,12,6,0.0,0.0,0.0,0.0,10298.051066946806,33.799887066859135,0.00638396957621825,0
2015-11-24,2015-11-24,2015-11-24,16,6,0.0,0.0,0.0,0.0,6012.197733613471,33.799887066859135,0.003727082645840504,0
2015-11-25,2015-11-25,2015-11-25,21,6,0.0,0.0,0.0,0.0,12487.884876470614,33.799887066859135,0.0077414917254183604,1
2015-11-26,2015-11-26,2015-11-26,54,6,0.0,0.0,0.0,0.0,10245.077266386537,33.799887066859135,0.006351130048727573,0
2015-11-27,2015-11-27,2015-11-27,11,6,0.0,0.0,0.0,0.0,12369.90136997711,33.799887066859135,0.007668351369922589,1
2015-11-28,2015-11-28,2015-11-28,17,6,0.0,0.0,0.0,0.0,12335.22891008406,33.799887066859135,0.007646857212664008,1
2015-11-29,2015-11-29,2015-11-29,2,6,0.0,0.0,0.0,0.0,13104.522733613472,33.799887066859135,0.008123757971133487,1
2015-11-30,2015-11-30,2015-11-30,11,6,0.0,0.0,0.0,0.0,9971.405006340745,33.799887066859135,0.006181475094539701,0
2015-12-01,2015-12-01,2015-12-01,9,6,0.0,0.0,0.0,0.0,11420.822178057917,33.799887066859135,0.007079998035175505,0
2015-12-02,2015-12-02,2015-12-02,7,6,0.0,0.0,0.0,0.0,13161.377733613472,33.799887066859135,0.00815900353244371,1
2015-12-03,2015-12-03,2015-12-03,27,6,0.0,0.0,0.0,0.0,11802.048103983841,33.799887066859135,0.007316327676284801,0
2015-12-04,2015-12-04,2015-12-04,5,6,0.0,0.0,0.0,0.0,11996.033733613473,33.799887066859135,0.007436583280935465,0
2015-12-05,2015-12-05,2015-12-05,8,6,0.0,0.0,0.0,0.0,6536.938983613472,33.799887066859135,0.004052380331160677,0
2015-12-06,2015-12-06,2015-12-06,10,6,0.0,0.0,0.0,0.0,10076.075266386526,33.799887066859135,0.006246362300023838,0
2015-12-07,2015-12-07,2015-12-07,22,6,0.0,0.0,0.0,0.0,11332.286369977108,33.799887066859135,0.007025112901909084,0
2015-12-08,2015-12-08,2015-12-08,5,6,0.0,0.0,0.0,0.0,12126.317733613472,33.799887066859135,0.0075173489604665735,0
2015-12-09,2015-12-09,2015-12-09,12,6,0.0,0.0,0.0,0.0,3126.3469002801394,33.799887066859135,0.0019380855043681575,0
2015-12-10,2015-12-10,2015-12-10,19,6,0.0,0.0,0.0,0.0,7990.18878624505,33.799887066859135,0.004953279197007512,0
2015-12-11,2015-12-11,2015-12-11,27,6,0.0,0.0,0.0,0.0,10994.888192312455,33.799887066859135,0.006815952965987225,0
2015-12-12,2015-12-12,2015-12-12,22,6,0.0,0.0,0.0,0.0,10537.8804608862,33.799887066859135,0.006532644655069446,0
2015-12-13,2015-12-13,2015-12-13,9,6,0.0,0.0,0.0,0.0,10535.633289169027,33.799887066859135,0.006531251587994744,0
2015-12-14,2015-12-14,2015-12-14,13,6,0.0,0.0,0.0,0.0,12763.72004130578,33.799887066859135,0.007912487507912661,1
2015-12-15,2015-12-15,2015-12-15,15,6,0.0,0.0,0.0,0.0,11438.32040028014,33.799887066859135,0.007090845536084013,0
2015-12-16,2015-12-16,2015-12-16,3,6,0.0,0.0,0.0,0.0,12577.637733613472,33.799887066859135,0.0077971313319471856,1
2015-12-17,2015-12-17,2015-12-17,16,6,0.0,0.0,0.0,0.0,11147.408358613473,33.799887066859135,0.006910503293529361,0
2015-12-18,2015-12-18,2015-12-18,20,6,0.0,0.0,0.0,0.0,11355.653233613471,33.799887066859135,0.007039598492005349,0
2015-12-19,2015-12-19,2015-12-19,12,6,0.0,0.0,0.0,0.0,12734.494400280139,33.799887066859135,0.00789436994353662,1
2015-12-20,2015-12-20,2015-12-20,8,6,0.0,0.0,0.0,0.0,12128.606483613472,33.799887066859135,0.007518767802757467,0
2015-12-21,2015-12-21,2015-12-21,7,6,0.0,0.0,0.0,0.0,11985.88059075633,33.799887066859135,0.007430289142881416,0
2015-12-22,2015-12-22,2015-12-22,3,6,0.0,0.0,0.0,0.0,8248.227733613472,33.799887066859135,0.005113242745330427,0
2015-12-23,2015-12-23,2015-12-23,22,6,0.0,0.0,0.0,0.0,6686.232733613472,33.799887066859135,0.004144930538158447,0
2015-12-24,2015-12-24,2015-12-24,27,6,0.0,0.0,0.0,0.0,10203.524029909768,33.799887066859135,0.006325370359274047,0
2015-12-25,2015-12-25,2015-12-25,10,6,0.0,0.0,0.0,0.0,12846.603733613472,33.799887066859135,0.00796386878060369,1
2015-12-26,2015-12-26,2015-12-26,21,6,0.0,0.0,0.0,0.0,12267.71059075633,33.799887066859135,0.007605001244614955,0
2015-12-27,2015-12-27,2015-12-27,6,6,0.0,0.0,0.0,0.0,2711.0112078209854,33.799887066859135,0.0016806105309640008,0
2015-12-28,2015-12-28,2015-12-28,19,6,0.0,0.0,0.0,0.0,8752.858259929262,33.799887066859135,0.005426073387389589,0
2015-12-29,2015-12-29,2015-12-29,14,6,0.0,0.0,0.0,0.0,8076.7441621849,33.799887066859135,0.005006936620442874,0
2015-12-30,2015-12-30,2015-12-30,9,6,0.0,0.0,0.0,0.0,7838.492178057917,33.799887066859135,0.004859239409751993,0
2015-12-31,2015-12-31,2015-12-31,25,6,0.0,0.0,0.0,0.0,8423.554933613472,33.799887066859135,0.005221931613098431,0
2016-01-01,2016-01-01,2016-01-01,2,6,0.0,0.0,0.0,0.0,3855.3777336134717,33.799887066859135,0.002390026423078798,0
2016-01-02,2016-01-02,2016-01-02,7,6,0.0,0.0,0.0,0.0,13081.984876470615,33.799887066859135,0.008109786298884264,1
2016-01-03,2016-01-03,2016-01-03,6,6,0.0,0.0,0.0,0.0,13284.847733613473,33.799887066859135,0.008235545075931062,1
2016-01-04,2016-01-04,2016-01-04,8,6,0.0,0.0,0.0,0.0,10912.972733613471,33.799887066859135,0.00676517192084027,0
2016-01-05,2016-01-05,2016-01-05,2,6,0.0,0.0,0.0,0.0,13304.292733613473,33.799887066859135,0.00824759942365206,1
2016-01-06,2016-01-06,2016-01-06,18,6,0.0,0.0,0.0,0.0,6098.796622502362,33.799887066859135,0.003780767043830665,0
2016-01-07,2016-01-07,2016-01-07,12,6,0.0,0.0,0.0,0.0,11547.668566946804,33.799887066859135,0.007158632670239507,0
2016-01-08,2016-01-08,2016-01-08,8,6,0.0,0.0,0.0,0.0,11856.600233613472,33.799887066859135,0.007350145641801718,0
2016-01-09,2016-01-09,2016-01-09,32,6,0.0,0.0,0.0,0.0,9102.364296113472,33.799887066859135,0.005642739229032784,0
2016-01-10,2016-01-10,2016-01-10,4,6,0.0,0.0,0.0,0.0,7680.972733613472,33.799887066859135,0.004761589928849362,0
2016-01-11,2016-01-11,2016-01-11,12,6,0.0,0.0,0.0,0.0,10072.95940028014,33.799887066859135,0.006244430711775011,0
2016-01-12,2016-01-12,2016-01-12,11,6,0.0,0.0,0.0,0.0,10908.715006340744,33.799887066859135,0.006762532469822187,0
2016-01-13,2016-01-13,2016-01-13,12,6,0.0,0.0,0.0,0.0,8248.678566946806,33.799887066859135,0.005113522226007426,0
2016-01-14,2016-01-14,2016-01-14,25,6,0.0,0.0,0.0,0.0,10761.871733613472,33.799887066859135,0.006671501363113843,0
2016-01-15,2016-01-15,2016-01-15,11,6,0.0,0.0,0.0,0.0,10538.394097249835,33.799887066859135,0.006532963068611715,0
2016-01-16,2016-01-16,2016-01-16,12,6,0.0,0.0,0.0,0.0,12831.416066946806,33.799887066859135,0.0079544536396898,1
2016-01-17,2016-01-17,2016-01-17,10,6,0.0,0.0,0.0,0.0,12695.305733613472,33.799887066859135,0.007870076098603617,1
2016-01-18,2016-01-18,2016-01-18,9,6,0.0,0.0,0.0,0.0,10672.61662250236,33.799887066859135,0.006616170319390028,0
2016-01-19,2016-01-19,2016-01-19,15,6,0.0,0.0,0.0,0.0,10398.885733613472,33.799887066859135,0.006446479019999729,0
2016-01-20,2016-01-20,2016-01-20,6,6,0.0,0.0,0.0,0.0,12893.231066946806,33.799887066859135,0.00799277400504714,1
2016-01-21,2016-01-21,2016-01-21,9,6,0.0,0.0,0.0,0.0,8139.276622502361,33.799887066859135,0.005045701753922747,0
2016-01-22,2016-01-22,2016-01-22,17,6,0.0,0.0,0.0,0.0,11834.335380672295,33.799887066859135,0.007336343210363827,0
2016-01-23,2016-01-23,2016-01-23,22,6,0.0,0.0,0.0,0.0,8460.992733613472,33.799887066859135,0.005245140060468405,0
2016-01-24,2016-01-24,2016-01-24,13,6,0.0,0.0,0.0,0.0,10679.132266386523,33.799887066859135,0.0066202094984594995,0
2016-01-25,2016-01-25,2016-01-25,17,6,0.0,0.0,0.0,0.0,12409.192439495826,33.799887066859135,0.007692708696449126,1
2016-01-26,2016-01-26,2016-01-26,9,6,0.0,0.0,0.0,0.0,10765.48559971986,33.799887066859135,0.006673741671607724,0
2016-01-27,2016-01-27,2016-01-27,26,6,0.0,0.0,0.0,0.0,44340.85611254038,33.799887066859135,0.02748779109422832,1
2016-01-28,2016-01-28,2016-01-28,6,6,0.0,0.0,0.0,0.0,4378.306066946807,33.799887066859135,0.002714200244789346,0
2016-01-29,2016-01-29,2016-01-29,4,6,0.0,0.0,0.0,0.0,7806.050233613472,33.799887066859135,0.004839127994011257,0
2016-01-30,2016-01-30,2016-01-30,20,6,0.0,0.0,0.0,0.0,10601.258733613471,33.799887066859135,0.006571934124722865,0
2016-01-31,2016-01-31,2016-01-31,4,6,0.0,0.0,0.0,0.0,4995.105233613473,33.799887066859135,0.0030965664895320224,0
2016-02-01,2016-02-01,2016-02-01,7,6,0.0,0.0,0.0,0.0,10667.906305042045,33.799887066859135,0.006613250298585557,0
2016-02-02,2016-02-02,2016-02-02,12,6,0.0,0.0,0.0,0.0,12374.136900280138,33.799887066859135,0.007670977060591427,1
2016-02-03,2016-02-03,2016-02-03,14,6,0.0,0.0,0.0,0.0,11630.16773361347,33.799887066859135,0.007209775567729478,0
2016-02-04,2016-02-04,2016-02-04,15,6,0.0,0.0,0.0,0.0,6193.391599719862,33.799887066859135,0.003839408378263144,0
2016-02-05,2016-02-05,2016-02-05,14,6,0.0,0.0,0.0,0.0,6115.940590756328,33.799887066859135,0.0037913949355586696,0
2016-02-06,2016-02-06,2016-02-06,10,6,0.0,0.0,0.0,0.0,10256.673733613472,33.799887066859135,0.006358318932671446,0
2016-02-07,2016-02-07,2016-02-07,5,6,0.0,0.0,0.0,0.0,12207.147733613472,33.799887066859135,0.00756745710787147,0
2016-02-08,2016-02-08,2016-02-08,21,6,0.0,0.0,0.0,0.0,10317.943924089663,33.799887066859135,0.0063963015596157375,0
2016-02-09,2016-02-09,2016-02-09,17,6,0.0,0.0,0.0,0.0,12465.161851260531,33.799887066859135,0.0077274052637492764,1
2016-02-10,2016-02-10,2016-02-10,25,6,0.0,0.0,0.0,0.0,11432.120933613473,33.799887066859135,0.007087002361649212,0
2016-02-11,2016-02-11,2016-02-11,35,6,0.0,0.0,0.0,0.0,12037.428305042044,33.799887066859135,0.007462244610725213,0
2016-02-12,2016-02-12,2016-02-12,7,6,0.0,0.0,0.0,0.0,13167.946305042044,33.799887066859135,0.008163075522365552,1
2016-02-13,2016-02-13,2016-02-13,5,6,0.0,0.0,0.0,0.0,10860.323733613472,33.799887066859135,0.006732533743768386,0
2016-02-14,2016-02-14,2016-02-14,18,6,0.0,0.0,0.0,0.0,12437.383844724583,33.799887066859135,0.007710185117193326,1
2016-02-15,2016-02-15,2016-02-15,8,6,0.0,0.0,0.0,0.0,12059.082733613472,33.799887066859135,0.0074756686277835565,0
2016-02-16,2016-02-16,2016-02-16,18,6,0.0,0.0,0.0,0.0,9074.491066946804,33.799887066859135,0.005625460052047336,0
2016-02-17,2016-02-17,2016-02-17,23,6,0.0,0.0,0.0,0.0,9589.457918560436,33.799887066859135,0.005944698390650469,0
2016-02-18,2016-02-18,2016-02-18,11,6,0.0,0.0,0.0,0.0,12332.517733613473,33.799887066859135,0.007645176499683321,1
2016-02-19,2016-02-19,2016-02-19,7,6,0.0,0.0,0.0,0.0,12778.107733613471,33.799887066859135,0.007921406728585309,1
2016-02-20,2016-02-20,2016-02-20,19,6,0.0,0.0,0.0,0.0,10668.788786245052,33.799887066859135,0.006613797366483643,0
2016-02-21,2016-02-21,2016-02-21,11,6,0.0,0.0,0.0,0.0,9186.036824522562,33.799887066859135,0.005694609517134517,0
2016-02-22,2016-02-22,2016-02-22,10,6,0.0,0.0,0.0,0.0,8807.14873361347,33.799887066859135,0.005459729147108135,0
2016-02-23,2016-02-23,2016-02-23,14,6,0.0,0.0,0.0,0.0,10767.787733613472,33.799887066859135,0.006675168810844232,0
2016-02-24,2016-02-24,2016-02-24,23,6,0.0,0.0,0.0,0.0,9469.096429265646,33.799887066859135,0.005870083875650392,0
2016-02-25,2016-02-25,2016-02-25,8,6,0.0,0.0,0.0,0.0,10870.817733613472,33.799887066859135,0.0067390391860406495,0
2016-02-26,2016-02-26,2016-02-26,12,6,0.0,0.0,0.0,0.0,6562.7569002801365,33.799887066859135,0.004068385378470099,0
2016-02-27,2016-02-27,2016-02-27,8,6,0.0,0.0,0.0,0.0,12624.803983613472,33.799887066859135,0.007826370641702675,1
2016-02-28,2016-02-28,2016-02-28,8,6,0.0,0.0,0.0,0.0,7423.273983613472,33.799887066859135,0.0046018372757371815,0
2016-02-29,2016-02-29,2016-02-29,10,6,0.0,0.0,0.0,0.0,37680.90312551235,33.799887066859135,0.023359151901061415,1
2016-03-01,2016-03-01,2016-03-01,1,6,0.0,0.0,0.0,0.0,12498.697733613471,33.799887066859135,0.0077481948336650805,1
2016-03-02,2016-03-02,2016-03-02,21,6,0.0,0.0,0.0,0.0,11842.970114565853,33.799887066859135,0.007341696056073841,0
2016-03-03,2016-03-03,2016-03-03,19,6,0.0,0.0,0.0,0.0,3404.3280558602146,33.799887066859135,0.0021104116298115553,0
2016-03-04,2016-03-04,2016-03-04,0,6,0.0,0.0,0.0,0.0,0.0,33.799887066859135,0.0,0
2016-03-05,2016-03-05,2016-03-05,21,6,0.0,0.0,0.0,0.0,12340.656305042043,33.799887066859135,0.0076502217642733005,1
2016-03-06,2016-03-06,2016-03-06,10,6,0.0,0.0,0.0,0.0,4037.8857336134715,33.799887066859135,0.0025031668136092054,0
2016-03-07,2016-03-07,2016-03-07,13,6,0.0,0.0,0.0,0.0,3965.3898178200407,33.799887066859135,0.002458225133109018,0
2016-03-08,2016-03-08,2016-03-08,12,6,0.0,0.0,0.0,0.0,6933.897733613472,33.799887066859135,0.004298463067256971,0
2016-03-09,2016-03-09,2016-03-09,15,6,0.0,0.0,0.0,0.0,6395.978400280139,33.799887066859135,0.003964996022266122,0
2016-03-10,2016-03-10,2016-03-10,27,6,0.0,0.0,0.0,0.0,5654.084029909769,33.799887066859135,0.0035050807374785277,0
2016-03-11,2016-03-11,2016-03-11,1,6,0.0,0.0,0.0,0.0,13527.297733613472,33.799887066859135,0.00838584472133892,1
2016-03-12,2016-03-12,2016-03-12,13,6,0.0,0.0,0.0,0.0,12690.16004130578,33.799887066859135,0.007866886180149404,1
2016-03-13,2016-03-13,2016-03-13,13,6,0.0,0.0,0.0,0.0,12168.27004130578,33.799887066859135,0.007543356042216192,0
2016-03-14,2016-03-14,2016-03-14,9,6,0.0,0.0,0.0,0.0,11705.71440028014,33.799887066859135,0.0072566084702320385,0
2016-03-15,2016-03-15,2016-03-15,33,6,0.0,0.0,0.0,0.0,11183.516218461957,33.799887066859135,0.006932887284173467,0
2016-03-16,2016-03-16,2016-03-16,33,6,0.0,0.0,0.0,0.0,12214.771673007412,33.799887066859135,0.007572183341682648,0
2016-03-17,2016-03-17,2016-03-17,19,6,0.0,0.0,0.0,0.0,9824.79983887663,33.799887066859135,0.0060905915940867575,0
2016-03-18,2016-03-18,2016-03-18,10,6,0.0,0.0,0.0,0.0,8031.152733613471,33.799887066859135,0.004978673574256347,0
2016-03-19,2016-03-19,2016-03-19,16,6,0.0,0.0,0.0,0.0,7606.525858613471,33.799887066859135,0.004715438809384635,0
2016-03-20,2016-03-20,2016-03-20,1,6,0.0,0.0,0.0,0.0,13518.477733613472,33.799887066859135,0.008380377025432558,1
2016-03-21,2016-03-21,2016-03-21,15,6,0.0,0.0,0.0,0.0,2866.0997336134715,33.799887066859135,0.0017767530363607344,0
2016-03-22,2016-03-22,2016-03-22,25,6,0.0,0.0,0.0,0.0,6898.916666386527,33.799887066859135,0.004276777598087252,0
2016-03-23,2016-03-23,2016-03-23,18,6,0.0,0.0,0.0,0.0,11076.962178057916,33.799887066859135,0.006866832285247908,0
2016-03-24,2016-03-24,2016-03-24,10,6,0.0,0.0,0.0,0.0,11548.794733613471,33.799887066859135,0.007159330803671843,0
2016-03-25,2016-03-25,2016-03-25,31,6,0.0,0.0,0.0,0.0,5310.950314258633,33.799887066859135,0.00329236522586852,0
